CGPA,LPA
8.5,9.2
8.1,8.7
7.9,7.5
8.3,8.9
9.2,10.5
7.8,7.2
8.7,9.5
9,10
8.4,8.8
8.8,9.6
9.5,11.2
7.6,7
8.2,8.4
9.1,10.2
8.6,9.3
7.7,7.3
8.9,9.8
9.3,10.8
7.5,6.8
8,8
8.5,9.2
8.1,8.7
7.9,7.5
8.3,8.9
9.2,10.5
7.8,7.2
8.7,9.5
9,10
8.4,8.8
8.8,9.6
9.5,11.2
7.6,7
8.2,8.4
9.1,10.2
8.6,9.3
7.7,7.3
8.9,9.8
9.3,10.8
7.5,6.8
8,8
8.5,9.2
8.1,8.7
7.9,7.5
8.3,8.9
9.2,10.5
7.8,7.2
8.7,9.5
9,10
8.4,8.8
8.8,9.6
9.5,11.2
7.6,7
8.2,8.4
9.1,10.2
8.6,9.3
7.7,7.3
8.9,9.8
9.3,10.8
7.5,6.8
8,8
8.5,9.2
8.1,8.7
7.9,7.5
8.3,8.9
9.2,10.5
7.8,7.2
8.7,9.5
9,10
8.4,8.8
8.8,9.6
9.5,11.2
7.6,7
8.2,8.4
9.1,10.2
8.6,9.3
7.7,7.3
8.9,9.8
9.3,10.8
7.5,6.8
8,8
8.5,9.2
8.1,8.7
7.9,7.5
8.3,8.9
9.2,10.5
7.8,7.2
8.7,9.5
9,10
8.4,8.8
8.8,9.6
9.5,11.2
7.6,7
8.2,8.4
9.1,10.2
8.6,9.3
7.7,7.3
8.9,9.8
9.3,10.8
7.5,6.8
8,8
8.5,9.2
8.1,8.7
7.9,7.5
8.3,8.9
9.2,10.5
7.8,7.2
8.7,9.5
9,10
8.4,8.8
8.8,9.6
9.5,11.2
7.6,7
8.2,8.4
9.1,10.2
8.6,9.3
7.7,7.3
8.9,9.8
9.3,10.8
7.5,6.8
8,8
